subject,condition,studyResp,studyResp2,rt1,rt2,whichItem,list
32,2,8,1,3.91731312184675,3.91725727334233,66,3
32,3,1,1,3.91729772761391,3.91728731720832,133,3
32,3,8,8,3.91732473964294,3.9172829370782,167,3
32,3,1,8,3.91726888445737,3.91725455003325,192,3
32,2,1,1,3.91731070706555,3.91728052229519,95,3
32,4,8,8,3.9172862507221,3.91727540424654,146,3
32,4,1,1,3.91724459573925,3.91726783801278,61,3
32,1,4,9,3.91730390547127,0,31,3
32,2,8,1,3.91729169066093,3.91731416829316,30,3
32,2,1,1,3.9172743243962,3.91726481953447,69,3
32,1,4,9,3.91728095836697,0,26,3
32,4,8,8,3.91727508235635,3.9172815687416,147,3
32,1,9,9,0,0,47,3
32,1,9,9,0,0,2,4
32,1,4,9,3.91727176871245,0,187,4
32,4,8,1,3.91728881976815,3.91728263522964,34,4
32,2,1,1,3.91727447197991,3.91731100891411,7,4
32,2,8,1,3.91728624404277,3.91726149920942,119,4
32,3,1,1,3.91734285050552,3.91728399020394,139,4
32,1,9,4,0,3.91724731904833,56,4
32,1,9,9,0,0,99,4
32,2,1,1,3.91727039369653,3.91730512622235,141,4
32,4,8,8,3.91728474816409,3.91725741424671,113,4
32,4,1,1,3.9172808174626,3.91726921302688,4,4
32,3,8,8,3.91727900637488,3.9172744853422,14,4
32,3,1,8,3.91727734287269,3.91727884543252,80,4
32,4,8,8,3.9172939578566,3.91727871120929,76,4
32,2,1,8,3.91735794289161,3.91728248096661,155,4
32,3,7,8,3.91726950819429,3.9172868544174,50,4
32,4,1,8,3.91730163159446,3.91728339318979,156,5
32,2,1,8,3.91728535185939,3.91732746295202,103,5
32,3,8,2,3.00056211390256,2.91722150773057,44,5
32,1,9,4,0,3.91726995094541,20,5
32,3,1,1,1.16709737954261,1.16708664724865,43,5
32,2,8,1,3.91726392067176,3.91725862831663,11,5
32,4,8,8,3.91725969480467,3.91727207055919,150,5
32,4,1,8,3.91731025095396,3.9172512297082,40,5
32,3,1,1,1.50043758836728,0.833716555505816,32,5
32,2,1,1,3.9172823333829,3.91728158878323,98,5
32,3,8,8,1.75044490483197,1.00043218516657,122,5
32,2,8,1,3.91728761237573,3.91730889597966,78,5
32,4,8,8,3.91730707153329,3.91728460057857,88,5
32,1,4,9,3.91724414630698,0,71,5
32,1,4,9,3.91731084796811,0,143,5
32,1,9,9,0,0,128,5
32,4,8,1,3.9172854994431,3.9172519809872,72,6
32,2,8,1,3.91730103457849,3.91726724099681,104,6
32,4,1,1,3.91728097172745,3.91728746479384,89,6
32,1,9,9,0,0,165,6
32,3,1,1,1.08374892533175,1.00041617387797,174,6
32,4,1,1,3.91727916064156,3.91724322740447,13,6
32,2,8,8,3.91730828560503,3.91724972714837,123,6
32,4,1,8,3.91728745811088,3.91727568605165,16,6
32,1,9,9,0,0,154,6
32,1,9,9,0,0,45,6
32,3,8,0,1.00040032353536,0.750372783271814,59,6
32,2,1,1,3.91729410544394,3.91726060034853,62,6
32,3,1,8,0.833697384836341,0.750368248876839,131,6
32,1,9,9,0,0,176,6
32,2,8,8,3.91725984238838,3.91727266757516,1,6
32,3,8,8,0.833729675858194,0.833695547027673,79,6
32,3,7,1,1.25041880168465,0.833710974662608,15,7
32,2,8,1,3.91730754100354,3.91728292371772,60,7
32,2,1,8,3.91727388164691,3.91731312184857,172,7
32,3,0,8,1.75044416691344,1.08375721612174,186,7
32,1,4,9,3.9172702594733,0,117,7
32,3,1,1,1.25043359222218,0.750412613806475,188,7
32,1,9,4,0,0.750369751433027,74,7
32,2,8,1,3.91727675922084,3.91724806364618,170,7
32,4,8,8,3.91729334748197,3.91728050893471,90,7
32,4,8,8,3.9173107137467,3.91725063269223,57,7
32,3,8,1,0.667066433474247,1.8338215851436,145,7
32,4,8,8,3.91726830748303,3.91729122786819,23,7
32,1,4,4,0.750373373606635,3.91726014423512,58,7
32,1,9,9,0,0,135,7
32,2,8,1,3.91728474816409,3.91726905208452,191,7
32,4,1,1,3.91726526896491,3.91728323224379,53,7
32,3,1,8,1.08377698380718,1.00042628243864,68,8
32,1,9,4,0,3.91727689344225,144,8
32,1,9,9,0,0,157,8
32,4,1,1,3.91728233338108,3.91729997477159,18,8
32,4,1,1,3.91729998813207,3.91728488906483,39,8
32,2,1,8,3.91727961675315,3.91731839416207,81,8
32,3,7,8,1.75044914406135,1.3337692212499,153,8
32,3,1,8,2.41718573877733,1.00042718798068,8,8
32,2,1,1,3.91727924142106,3.91727176203131,151,8
32,1,9,9,0,0,33,8
32,2,8,8,3.91729757334906,3.91734314567293,97,8
32,4,1,8,3.91730586414087,3.91727101743345,162,8
32,4,8,8,3.91728882644566,3.91726980336171,159,8
32,3,8,8,1.5837537448715,0.750374728580937,73,8
32,1,4,9,3.91730873503548,0,140,8
32,2,8,8,3.91728792090362,3.91729213341023,96,8
33,1,4,4,3.91722767746523,3.9172415625012,86,1
33,1,4,4,3.91718753159967,3.91721741461242,3,1
33,2,1,1,3.91720594436538,3.91719900184717,118,1
33,4,1,1,3.91719055008616,3.91718753159967,100,1
33,2,1,1,3.91719387042076,3.91721469797494,184,1
33,2,4,4,3.91721228318602,3.91719205932895,181,1
33,1,9,9,0,0,6,1
33,4,1,1,3.9172331107402,3.9172083591543,161,1
33,4,1,1,3.91718904084291,3.91719055008571,163,1
33,1,4,4,3.9171968889068,3.91719387042076,29,1
33,3,4,2,3.91724035510651,3.91719960554428,177,1
33,3,7,7,3.91719839814959,3.91719326672319,107,1
33,4,1,1,3.91719719075536,3.9172101702452,124,1
33,2,1,4,3.91719387042076,3.91719085193427,115,1
33,3,2,1,3.91721288688314,3.91718964454049,64,1
33,3,7,7,3.91723612922624,3.91720141663609,179,1
33,3,2,2,3.91720926469952,3.91718602235687,129,2
33,2,1,1,3.91721469797449,3.91721590536963,111,2
33,2,1,1,3.91718602235596,3.91720956654808,189,2
33,2,1,2,3.91719568151257,3.91719326672319,125,2
33,1,9,9,0,0,112,2
33,4,8,1,3.91723794031805,3.91719628520968,28,2
33,1,4,4,3.91718873899481,3.91719477596689,37,2
33,4,1,1,3.91719900184671,3.9171902482376,185,2
33,3,1,1,3.91719266302607,0.833591638068356,110,2
33,3,1,2,3.9171968889068,2.16704905854931,102,2
33,1,9,9,0,0,25,2
33,4,1,8,3.91718994638813,3.91719477596689,183,2
33,1,9,9,0,0,85,2
33,4,8,1,3.91718873899481,3.91719749260392,137,2
33,2,1,1,3.91719477596689,3.91719115378328,19,2
33,3,2,2,3.91719387042031,0.667156969427197,166,2
33,3,2,2,3.91720870688096,0.250229178557674,66,3
33,1,4,4,3.91717334471468,0.833603839997522,121,3
33,1,4,4,3.91719115378328,3.91719477596689,147,3
33,4,1,1,3.91719749260392,3.91719598336022,133,3
33,1,9,4,0,3.91719537966401,146,3
33,3,2,3,2.25038463059263,1.25030011298168,95,3
33,4,8,8,3.91718783344822,3.91719085193472,167,3
33,1,9,4,0,3.91721952755233,61,3
33,2,1,1,3.91720171848465,3.91726540854143,26,3
33,3,2,3,3.00047903374616,3.91722103679513,30,3
33,2,1,1,3.91719568151257,3.91719749260392,52,3
33,3,2,7,0.416896096765413,1.25030464071097,69,3
33,2,1,1,3.91719205932895,3.91719658705824,31,3
33,4,1,1,3.91719960554474,3.91718184235469,192,3
33,4,1,1,3.91721862200757,3.91724518468527,126,3
33,2,1,1,3.91719568151257,3.91719477596689,47,3
33,1,9,9,0,0,34,4
33,2,1,1,3.917203529576,3.91719085193472,2,4
33,1,9,9,0,0,76,4
33,4,1,1,3.9172050388197,3.91719719075536,139,4
33,2,1,1,3.91719145563093,3.91721017024611,187,4
33,3,3,0,3.91718934269193,3.91719960554383,7,4
33,4,1,1,3.91722828116235,3.91719447411833,50,4
33,2,1,1,3.91721077394232,3.91720383142456,99,4
33,3,2,4,2.00036855715462,3.91719266302607,155,4
33,4,1,8,3.91719356857175,3.91720051109041,14,4
33,1,9,9,0,0,4,4
33,3,2,2,3.91719417226886,2.00036946270029,119,4
33,4,1,7,3.91722043309892,3.91723854401516,80,4
33,1,9,9,0,0,113,4
33,2,1,1,3.91719205932895,3.91718753159967,56,4
33,3,0,2,2.75043941611602,2.00038817731456,141,4
33,2,1,1,3.91720715175961,3.91720262403032,128,5
33,1,9,4,0,3.91721590536963,40,5
33,4,1,1,3.91721107579178,3.91719356857266,44,5
33,3,3,3,3.0838115873039,2.25040274150979,11,5
33,2,1,1,3.91719537966401,3.91718994638813,143,5
33,3,2,3,2.41706875417094,2.16710912642338,103,5
33,3,4,2,1.91702604259262,1.50032131784701,98,5
33,4,1,1,3.91722073494657,3.91719749260392,122,5
33,1,0,9,3.91718964454049,0,156,5
33,4,1,1,3.91721650906675,3.91718753159967,43,5
33,1,9,9,0,0,88,5
33,3,3,1,2.58376434799629,3.16714353716452,78,5
33,4,0,1,3.91719598336113,3.91723944956084,32,5
33,1,9,9,0,0,150,5
33,2,1,1,3.91719356857175,3.91719628520968,20,5
33,2,1,1,3.91719387042122,3.91719266302607,71,5
33,1,4,9,3.91720564251682,0,89,6
33,4,1,1,3.91718541865976,3.91719326672319,174,6
33,4,1,1,3.91719085193472,3.91721681091531,59,6
33,1,9,9,0,0,16,6
33,4,1,1,3.91719628520968,3.91719145563184,79,6
33,3,7,2,2.83377649740305,2.83377196967376,123,6
33,2,1,4,3.9171999073933,3.91720322772744,154,6
33,3,2,2,1.83368594282001,3.66719138017015,1,6
33,4,1,1,3.91720171848465,3.91719900184762,131,6
33,3,3,3,1.66700785621379,1.75034342825802,62,6
33,1,9,9,0,0,13,6
33,3,3,3,2.00036825530606,1.83369154995853,104,6
33,2,1,1,3.9171953796631,3.91718904084337,165,6
33,1,9,9,0,0,72,6
33,2,1,1,3.91719387042031,3.91719115378237,176,6
33,2,1,1,3.91719145563093,3.91721922570468,45,6
33,2,1,1,3.91723039410226,3.91719085193472,117,7
33,3,0,2,1.08366730366743,1.66702083570362,60,7
33,3,3,3,3.75051850045202,1.00027709702499,172,7
33,3,3,2,1.08362081898122,1.16696423908979,191,7
33,1,0,9,3.91718934269102,0,53,7
33,1,4,9,3.91719085193381,0,90,7
33,1,9,9,0,0,23,7
33,3,3,2,1.50033641027767,1.08362263007348,170,7
33,2,4,1,3.91720956654808,3.91720684991105,135,7
33,4,1,1,3.91720292587888,3.91718662605399,188,7
33,4,1,1,3.91718904084246,3.91719749260392,15,7
33,4,8,2,3.91719266302607,3.91721349058025,145,7
33,2,1,1,3.91721077394232,3.9172101702452,58,7
33,1,9,4,0,3.9171887389939,57,7
33,4,1,1,3.9172183201581,3.91718783344822,186,7
33,2,1,2,3.91719356857175,3.91721288688314,74,7
33,1,9,4,0,3.91726993627071,39,8
33,2,1,1,3.91721047209467,3.91720141663609,144,8
33,2,1,1,3.9172479013223,3.91720292587888,33,8
33,4,1,8,3.91719900184671,3.91719205932895,8,8
33,3,3,3,1.8336874520628,2.50041368352231,96,8
33,1,4,9,3.91718421126552,0,159,8
33,3,2,3,1.41698665134936,1.08362081898213,151,8
33,2,1,1,3.91719598336113,3.91719507781545,140,8
33,2,1,1,3.91719236117751,3.91719387042122,157,8
33,4,1,1,3.91719628520877,3.91720745360817,73,8
33,1,9,4,0,3.91719236117751,18,8
33,4,1,1,3.91719145563184,3.91719507781454,153,8
33,1,1,9,3.91720262403032,0,162,8
33,3,3,3,1.50031920490619,1.4169966123527,81,8
33,3,1,3,0.916947863802307,1.25032788305452,97,8
33,4,1,1,3.91719658705733,3.91718934269193,68,8
34,4,8,1,3.91725907829823,3.91724881529808,177,1
34,4,8,1,3.91727779319626,3.91732216559467,107,1
34,2,1,1,3.91726783203194,3.91725605979445,86,1
34,3,4,4,3.91725726716686,3.91729366444633,181,1
34,4,1,8,3.91726541722892,3.91727115242975,64,1
34,1,4,9,3.91725515419967,0,163,1
34,4,8,8,3.9172533430974,3.91725188179407,179,1
34,1,4,9,3.91726710135117,0,100,1
34,3,4,1,3.91726209683111,3.91725183383096,184,1
34,2,1,1,3.91724851346225,3.91725248549483,6,1
34,1,9,9,0,0,124,1
34,3,4,1,3.91727145426557,3.91725032456452,118,1
34,3,4,1,3.91726843573269,3.91727205799543,115,1
34,2,1,8,3.91725002272869,3.91724640046596,3,1
34,1,4,9,3.91725726716686,0,161,1
34,2,8,1,3.91725485236384,3.91725907832733,29,1
34,2,1,8,3.91727809503209,3.91725273936754,112,2
34,2,8,8,3.91727115240064,3.91730073399958,85,2
34,3,1,4,3.91726783203194,3.91728594322922,111,2
34,1,9,9,0,0,185,2
34,3,4,0,3.91725062640035,3.91726270056097,125,2
34,2,1,4,3.91732639149996,3.91727628392982,37,2
34,4,8,1,3.9172608894296,3.91725243753172,110,2
34,4,1,1,3.91727356723277,3.91725787086762,166,2
34,1,9,9,0,0,183,2
34,2,8,1,3.91726360609755,3.91725364493323,25,2
34,3,4,4,3.91725183383096,3.9172512301302,19,2
34,3,4,8,3.91725726716686,3.91724972086377,189,2
34,4,8,8,3.9172533430974,3.91725032456452,102,2
34,1,9,9,0,0,137,2
34,1,9,9,0,0,28,2
34,4,1,1,3.91726843573269,3.91725243753172,129,2
34,3,4,2,3.91726149313035,3.91725092826528,47,3
34,4,8,1,3.91726119126542,3.91725545606459,95,3
34,1,9,9,0,0,192,3
34,4,1,8,3.91725243753172,3.91726451166323,30,3
34,1,4,4,3.91725485236384,3.91729487184784,126,3
34,2,4,8,3.91730918589747,3.91725062642945,121,3
34,1,4,9,3.91725756903179,0,167,3
34,4,4,8,3.91725455049891,3.91726300239679,69,3
34,3,4,4,3.91726390796248,3.91725696533103,31,3
34,3,4,4,3.91734571012785,3.91725696533103,52,3
34,2,8,1,3.91728654692997,3.91725304126157,61,3
34,3,4,4,3.91724911716301,3.91726934129838,26,3
34,2,1,4,3.91725787089672,3.91725545606459,146,3
34,4,4,1,3.91726873759762,3.91725092826528,66,3
34,2,1,1,3.91725817276165,3.91725092826528,147,3
34,1,4,9,3.9172533430974,0,133,3
34,3,4,4,3.91726571906474,3.9172479097324,56,4
34,2,1,8,3.91731841638102,3.91724851343315,113,4
34,3,4,4,3.91728715063073,3.91725002269959,99,4
34,1,4,4,3.91725575792952,3.9172640828474,50,4
34,3,4,4,3.9172738690977,3.91730646920041,187,4
34,3,4,4,3.91726360609755,3.91725213569589,2,4
34,2,4,4,3.91725243753172,3.91726300239679,34,4
34,4,1,1,3.91724519306445,3.91725455052801,7,4
34,4,1,8,3.9172587764333,3.91724730603164,119,4
34,2,1,1,3.91726783206104,3.91725032456452,76,4
34,4,8,8,3.91725002272869,3.91726300239679,155,4
34,1,9,9,0,0,139,4
34,1,1,9,3.91726270056097,0,80,4
34,1,9,9,0,0,14,4
34,4,1,8,3.91732608966413,3.91725998386391,141,4
34,2,1,1,3.9172642097983,3.91725200874498,4,4
34,1,9,9,0,0,32,5
34,1,9,9,0,0,122,5
34,2,1,1,3.91727296356112,3.91726722833118,88,5
34,4,8,0,3.91727235986036,3.91725183383096,11,5
34,3,4,4,3.91726994499913,3.91725213569589,143,5
34,3,4,4,3.91727054869989,3.91726662463043,71,5
34,2,1,8,3.91724881529808,3.9172879292164,150,5
34,4,1,1,3.91725696533103,3.91725062640035,98,5
34,2,8,8,3.91725183383096,3.9172587764624,156,5
34,2,8,8,3.91726119129453,3.91725666349521,40,5
34,4,8,1,3.91728111359407,3.91725412168307,78,5
34,4,8,1,3.91723691608058,3.91725485236384,103,5
34,1,9,9,0,0,43,5
34,1,9,9,0,0,44,5
34,3,8,4,3.91724941899884,3.91727447279845,128,5
34,3,4,4,3.91726390793337,3.91725545606459,20,5
34,1,9,9,0,0,174,6
34,4,8,8,3.91729892289732,3.91725080131437,104,6
34,2,1,1,3.91726390796248,3.91725817276165,72,6
34,3,4,4,3.91725605976535,3.91724821159733,154,6
34,1,9,9,0,0,59,6
34,1,9,4,0,3.91725666346611,79,6
34,2,1,1,3.91726873759762,3.91724941902794,89,6
34,4,8,1,3.91725183383096,3.91727568022907,62,6
34,4,8,8,3.91725183383096,3.91725351798232,1,6
34,2,8,4,3.91725455049891,3.91729258399573,16,6
34,1,4,9,3.91725636163028,0,131,6
34,3,4,4,3.91727115240064,3.91724881529808,176,6
34,3,4,4,3.91725032456452,3.91724972086377,45,6
34,4,1,4,3.91725153196603,3.91724760789657,123,6
34,2,1,1,3.91725666349521,3.9172533430974,13,6
34,3,4,1,3.9173517471645,3.91725183383096,165,6
34,4,1,1,3.91727507652831,3.91726028572884,191,7
34,3,8,1,3.91726934132748,3.91724609863013,58,7
34,1,9,9,0,0,15,7
34,2,8,4,3.91726662463043,3.91725243753172,90,7
34,2,1,8,3.91728111356497,3.91725213566679,57,7
34,1,4,9,3.91725520216278,0,186,7
34,4,1,8,3.91727766624535,3.91725394679816,172,7
34,1,9,9,0,0,188,7
34,2,1,8,3.91725787086762,3.91726662463043,23,7
34,2,1,1,3.91725092826528,3.91727749133133,53,7
34,4,1,8,3.91724748094566,3.91726270053186,170,7
34,3,8,8,3.91724881529808,3.91727115242975,74,7
34,3,4,4,3.91725485233474,3.91729741363088,117,7
34,1,9,4,0,3.91726934132748,145,7
34,3,4,4,3.9172512301302,3.91729831919656,135,7
34,4,8,8,3.91728201913065,3.91725726719596,60,7
34,3,4,1,3.9172663227946,3.91727477466338,144,8
34,2,1,1,3.91728624506504,3.91727688763058,159,8
34,4,1,8,3.91725213566679,3.9172642097983,96,8
34,1,9,9,0,0,8,8
34,1,9,9,0,0,73,8
34,3,1,4,3.91727054869989,3.91725364496233,33,8
34,2,4,1,3.91725183383096,3.91726270053186,162,8
34,4,8,1,3.91725032456452,3.91725545606459,151,8
34,3,1,4,3.91727809503209,3.91728322656127,157,8
34,4,1,4,3.91725092826528,3.91724941899884,81,8
34,1,9,4,0,3.91725394679816,153,8
34,2,8,8,3.91725847459747,3.9172533430974,18,8
34,1,9,4,0,3.91727507649921,68,8
34,3,1,4,3.91724972086377,3.91725394679816,140,8
34,2,1,4,3.91726602092967,3.91725605979445,39,8
34,4,1,1,3.91727296353201,3.91727326539694,97,8
35,2,4,4,3.91719412036946,3.91720619427724,124,1
35,3,2,2,1.16697279054279,1.33363739458218,29,1
35,2,4,4,3.91723245502726,3.91717932983192,163,1
35,1,9,9,0,0,179,1
35,2,4,4,3.91718083906926,3.91718536678491,161,1
35,1,4,9,3.91718295200553,0,177,1
35,1,4,9,3.91718476308961,0,107,1
35,4,8,8,3.91718614441743,3.91718234830842,184,1
35,2,4,4,3.91718868710996,3.91717842428807,100,1
35,3,7,2,1.08361784994486,0.916966225355281,6,1
35,4,0,8,3.91720697190794,3.91718536678491,115,1
35,3,2,2,1.33364192229965,1.3336392056699,3,1
35,3,2,2,0.833610982910614,1.00027166292966,86,1
35,1,9,4,0,3.91718446124287,64,1
35,4,8,1,3.91717963167866,3.9171805372207,181,1
35,4,1,1,3.91718144276638,3.91720468503809,118,1
35,2,4,4,3.91722430513801,3.9171871778708,28,2
35,2,4,4,3.91719744069451,3.91718023537396,183,2
35,4,1,8,3.91722943655077,3.91717829637673,125,2
35,1,9,4,0,3.91718446124287,166,2
35,4,8,1,3.91718808341466,3.91717782059277,111,2
35,3,1,8,1.08363233863383,0.83359951269631,112,2
35,3,2,2,0.916938455366108,1.0002870571625,85,2
35,1,9,4,0,3.91718174461312,129,2
35,2,4,4,3.91718506493817,3.91719507193557,185,2
35,4,8,8,3.91718868710996,3.91719593145535,189,2
35,3,1,1,0.833596192373079,0.833603436718477,37,2
35,1,9,4,0,3.91716941488085,102,2
35,3,1,2,0.833617019865414,1.08361452962163,25,2
35,2,4,4,3.91717872613663,3.91719110189115,137,2
35,1,4,9,3.91717721689747,0,110,2
35,4,8,8,3.91721464601324,3.91721917372888,19,2
35,3,2,4,1.0002985273768,1.08362117026809,147,3
35,4,8,1,3.9171889889567,3.91718083906926,26,3
35,2,4,4,3.91719412036946,3.91719653515065,133,3
35,1,9,9,0,0,69,3
35,4,8,4,3.91718355570083,3.91718265015697,52,3
35,2,4,4,3.91718446124287,3.91724573632564,192,3
35,2,4,4,3.91720550869286,3.91722189035681,126,3
35,3,2,2,1.08362026472605,1.00028162390481,146,3
35,1,4,9,3.91720528873338,0,30,3
35,3,4,2,0.916939360909964,1.33365459990273,121,3
35,1,9,4,0,3.91721615525057,66,3
35,1,9,9,0,0,95,3
35,3,8,2,1.66701399275371,1.08361996287931,61,3
35,4,1,8,3.91718446124287,3.91718566863347,31,3
35,2,4,1,3.91718265015697,3.91718114091782,167,3
35,4,1,1,3.91719442221802,3.91721011829759,47,3
35,2,4,4,3.91720317579893,3.91718476308961,50,4
35,2,4,4,3.91717540581158,3.91717389657242,80,4
35,2,4,4,3.91718536678673,3.91718023537578,139,4
35,1,9,4,0,3.91721253307878,141,4
35,1,4,9,3.91718989450237,0,7,4
35,4,1,8,3.91718627232876,3.91717812244133,2,4
35,3,2,7,0.833591966504173,0.750377385085812,34,4
35,3,2,7,0.916940266453821,1.33363528164955,76,4
35,4,1,1,3.91718687602406,3.91718083906926,56,4
35,4,8,8,3.91718566863165,3.91717782059277,99,4
35,1,9,9,0,0,155,4
35,1,9,4,0,3.91717600950687,119,4
35,2,4,4,3.91718144276456,3.91717963167866,14,4
35,3,2,2,1.08361815179342,0.916937851670809,4,4
35,4,8,8,3.91719683699921,3.91718234830842,187,4
35,3,2,7,0.833597271850522,0.666924947681764,113,4
35,3,2,2,0.916991580561444,0.750257551550021,156,5
35,2,4,4,3.91719140373971,3.91718174461312,32,5
35,3,7,7,1.00027317216882,1.08361211483862,40,5
35,4,1,8,3.91718687602588,3.91718415939431,20,5
35,4,1,1,3.91719170558645,3.91718144276638,71,5
35,1,4,9,3.91718114091782,0,78,5
35,1,4,9,3.91718265015697,0,98,5
35,1,4,9,3.91718174461312,0,11,5
35,1,9,9,0,0,103,5
35,2,4,0,3.91719080004441,3.91717872613663,43,5
35,4,8,8,3.91718446124105,3.91718566863347,143,5
35,2,4,0,3.91718114091782,3.91718053722252,44,5
35,4,8,8,3.91718898895851,3.91718053722252,128,5
35,2,4,0,3.91718114091782,3.91718597048202,122,5
35,3,4,2,1.00028584977372,0.75026449404686,150,5
35,3,2,7,0.750265097742158,0.750252118292337,88,5
35,3,2,4,2.33373941910759,1.00031361976107,13,6
35,1,9,9,0,0,104,6
35,1,9,9,0,0,62,6
35,4,1,8,3.91718053722252,3.91718295200371,154,6
35,3,2,2,0.750326976520228,1.00032539182212,16,6
35,2,4,4,3.91719110189115,3.91718536678491,59,6
35,1,4,9,3.91718506493817,0,123,6
35,3,7,4,1.66700071145533,1.00028041651422,72,6
35,4,4,1,3.91719019634911,3.91718385754757,45,6
35,4,8,8,3.91717631135543,3.91718204645986,165,6
35,2,4,4,3.91717872613663,3.91721072199289,79,6
35,2,4,4,3.91717812244133,3.91718083906926,174,6
35,4,8,1,3.91717691504891,3.91718174461312,176,6
35,1,9,9,0,0,1,6
35,3,2,2,0.833625471599589,0.916937247975511,89,6
35,2,4,4,3.91718083906926,3.91717661320217,131,6
35,2,4,4,3.9171932148256,3.91718144276638,145,7
35,1,9,4,0,3.91718083906926,191,7
35,1,9,9,0,0,170,7
35,2,4,4,3.91718295200371,3.91718023537396,188,7
35,1,9,9,0,0,60,7
35,3,2,4,0.916952816143748,1.16697218684749,53,7
35,4,2,7,3.91729554119593,3.91717902798518,135,7
35,3,7,2,1.25030207408599,0.750253627531492,90,7
35,4,8,8,3.91720227025689,3.91718325385227,117,7
35,3,2,2,0.916941171995859,1.00028796270635,23,7
35,2,4,4,3.91718415939431,3.91719291297886,186,7
35,4,8,8,3.91718023537396,3.91721857003358,58,7
35,3,4,4,1.00028222760011,0.833606153346409,57,7
35,4,8,8,3.91718506493817,3.91717661320217,74,7
35,1,9,4,0,3.91718597048202,172,7
35,2,4,4,3.91721524970853,3.91718204646168,15,7
35,2,4,4,3.91720830721169,3.91719381852272,73,8
35,1,9,9,0,0,151,8
35,2,4,4,3.91717782059277,3.91718808341466,68,8
35,3,2,2,1.00031724193286,0.833595286829222,39,8
35,1,9,9,0,0,81,8
35,4,1,1,3.91719080004441,3.91718325385227,140,8
35,4,8,8,3.91717932983192,3.91718265015697,157,8
35,3,2,2,0.750266908829872,0.750258758942437,159,8
35,2,4,4,3.91719502591332,3.91718144276456,8,8
35,4,1,1,3.91717993352722,3.91721102383963,144,8
35,4,8,1,3.91720287395219,3.91720951460047,33,8
35,2,4,4,3.9171992517804,3.91718083907108,153,8
35,1,9,9,0,0,96,8
35,3,7,2,0.833615208777701,0.333550764295069,18,8
35,3,2,6,1.16697309238953,0.833591362808875,162,8
35,1,9,9,0,0,97,8
36,2,1,1,3.91720166656887,3.91717902797973,115,1
36,4,2,1,3.91719381848816,3.9171953277546,161,1
36,3,1,1,1.75034146523103,2.25037995079765,179,1
36,2,1,1,3.91717842424987,3.91719653515611,118,1
36,1,9,9,0,0,29,1
36,4,8,1,3.91718174458947,3.91718204651261,163,1
36,4,1,8,3.91718265018426,3.91717751871329,100,1
36,2,1,8,3.91717812244315,3.9171986480942,181,1
36,1,4,9,3.91718597046565,0,86,1
36,3,1,1,1.00026446400443,1.41697965754429,64,1
36,3,2,2,1.75034025777131,1.75037829059875,107,1
36,1,9,4,0,3.91717812244315,3,1
36,1,4,4,3.91717993351631,3.91718355566263,6,1
36,2,1,1,3.91720076097408,3.91718355566263,184,1
36,4,8,8,3.917215249734,3.91723275685217,124,1
36,3,3,2,2.41706598602468,1.58367686119163,177,1
36,2,1,1,3.91721615521237,3.91720921272645,189,2
36,3,2,2,2.25039866537554,3.00045246974332,129,2
36,3,7,2,2.50040885276394,2.16706545779016,102,2
36,4,1,1,3.91720981645631,3.91717963165138,28,2
36,1,4,9,3.91717510396848,0,112,2
36,4,1,1,3.9171808391111,3.91718295199098,185,2
36,1,9,9,0,0,25,2
36,4,8,1,3.91720106283901,3.91717751871329,137,2
36,3,2,7,2.41706447681645,2.33372191194212,166,2
36,3,3,2,2.00035738770384,3.75050929252757,110,2
36,2,1,8,3.91718778159702,3.91718325385591,111,2
36,1,9,9,0,0,37,2
36,2,1,8,3.91717842430808,3.91717751871329,125,2
36,4,8,8,3.91717721690657,3.91718325385591,183,2
36,1,4,4,3.91718385752756,3.91721119749127,85,2
36,2,8,1,3.91718566865893,3.91718566865893,19,2
36,2,8,1,3.91719261114486,3.91718083905289,31,3
36,1,9,4,0,3.91717932984466,147,3
36,4,8,8,3.9172031757771,3.91718234831933,192,3
36,4,8,8,3.91718023532303,3.91718114091782,133,3
36,4,8,8,3.91718415939249,3.91718234826112,167,3
36,3,7,7,1.66699920222163,2.83377126406413,66,3
36,2,1,1,3.91720498685027,3.91727441188414,26,3
36,4,1,8,3.91717631136999,3.91721585340565,126,3
36,3,2,7,2.41706296755001,2.75043594354065,30,3
36,2,1,1,3.91720830724807,3.91719321481651,47,3
36,3,1,8,1.33363467798335,2.00036100985017,69,3
36,3,7,3,2.16704191366443,2.16703798965318,95,3
36,2,1,8,3.91717424383387,3.91717751871329,52,3
36,1,9,9,0,0,61,3
36,1,9,4,0,3.91717661317671,121,3
36,1,9,9,0,0,146,3
36,4,1,1,3.91719683702104,3.91718114091782,50,4
36,1,9,9,0,0,4,4
36,3,7,2,2.33372010081075,2.58373994735302,141,4
36,1,9,9,0,0,76,4
36,2,8,1,3.91719442221802,3.91719080007169,56,4
36,3,2,2,2.91711081040557,2.00036402832484,7,4
36,2,1,1,3.91717510396848,3.91718144278275,187,4
36,1,9,9,0,0,113,4
36,3,3,3,2.50040341948625,2.00036191538675,155,4
36,3,3,3,1.91702599119162,1.66700523917098,119,4
36,4,8,1,3.91717023705132,3.91718385758577,139,4
36,4,1,8,3.91717902797973,3.91718687606044,80,4
36,2,8,1,3.91718023532303,3.9171820464544,2,4
36,4,8,8,3.91718476312235,3.91718234831933,14,4
