subject,condition,named,afc,whichSide,whichResp,whichItem,trial
14,2,0,1,1,1,4,60
14,3,0,0,0,1,56,61
14,3,0,1,0,0,2,62
14,1,1,1,0,0,50,63
14,2,1,1,1,1,76,64
14,1,0,1,-1,-1,32,65
14,2,0,1,-1,-1,88,66
14,3,0,1,-1,-1,71,67
14,3,0,1,-1,-1,143,68
14,4,0,1,-1,-1,103,69
14,4,0,1,-1,-1,98,70
14,2,0,1,-1,-1,150,71
14,1,0,1,-1,-1,44,72
14,3,0,1,-1,-1,128,73
14,2,0,1,-1,-1,156,74
14,3,0,1,-1,-1,20,75
14,2,0,1,-1,-1,40,76
14,1,0,1,-1,-1,43,77
14,1,0,1,-1,-1,122,78
14,4,0,1,-1,-1,78,79
14,4,0,1,-1,-1,11,80
14,2,0,1,-1,-1,13,81
14,3,0,1,-1,-1,165,82
14,1,0,1,-1,-1,174,83
14,4,0,1,-1,-1,104,84
14,3,0,1,-1,-1,154,85
14,2,0,1,-1,-1,72,86
14,4,0,1,-1,-1,62,87
14,1,0,1,-1,-1,79,88
14,3,0,1,-1,-1,176,89
14,4,0,1,-1,-1,123,90
14,1,0,1,-1,-1,131,91
14,2,0,1,-1,-1,16,92
14,3,0,1,-1,-1,45,93
14,4,0,1,-1,-1,1,94
14,1,0,1,-1,-1,59,95
14,2,0,1,-1,-1,89,96
14,3,0,1,-1,-1,117,97
14,4,0,1,-1,-1,172,98
14,4,0,1,-1,-1,60,99
14,2,0,1,-1,-1,90,100
14,2,0,1,-1,-1,53,101
14,1,0,1,-1,-1,188,102
14,3,0,1,-1,-1,58,103
14,1,0,1,-1,-1,145,104
14,1,0,1,-1,-1,186,105
14,2,0,1,-1,-1,57,106
14,4,0,1,-1,-1,191,107
14,3,0,1,-1,-1,74,108
14,3,0,1,-1,-1,135,109
14,4,0,1,-1,-1,170,110
14,1,0,1,-1,-1,15,111
14,2,0,1,-1,-1,23,112
14,4,0,1,-1,-1,81,113
14,4,0,1,-1,-1,151,114
14,1,0,1,-1,-1,8,115
14,1,0,1,-1,-1,73,116
14,2,0,1,-1,-1,159,117
14,2,0,1,-1,-1,39,118
14,3,0,1,-1,-1,144,119
14,3,0,1,-1,-1,157,120
14,3,0,1,-1,-1,33,121
14,4,0,1,-1,-1,97,122
14,1,0,1,-1,-1,68,123
14,2,0,1,-1,-1,18,124
14,2,0,1,-1,-1,162,125
14,1,0,1,-1,-1,153,126
14,4,0,1,-1,-1,96,127
14,3,0,1,-1,-1,140,128
15,3,1,1,0,0,181,1
15,3,0,1,0,0,118,2
15,4,0,1,0,0,177,3
15,1,0,0,1,0,161,4
15,4,1,1,0,0,107,5
15,2,0,1,0,0,3,6
15,1,0,0,1,0,124,7
15,2,0,1,0,0,86,8
15,1,1,1,0,0,100,9
15,4,1,1,0,0,179,10
15,4,0,1,0,0,64,11
15,2,1,1,0,0,29,12
15,3,0,1,0,0,115,13
15,1,1,0,1,0,163,14
15,3,0,1,1,1,184,15
15,2,1,1,0,0,6,16
15,4,1,1,1,1,166,17
15,3,0,0,1,0,111,18
15,3,1,1,1,1,189,19
15,1,1,1,0,0,137,20
15,2,0,1,0,0,85,21
15,1,0,0,0,1,183,22
15,4,1,0,0,1,102,23
15,2,1,1,0,0,37,24
15,4,0,0,1,0,110,25
15,3,1,1,0,0,19,26
15,1,0,1,0,0,185,27
15,2,1,1,1,1,112,28
15,4,1,1,1,1,129,29
15,2,1,1,1,1,25,30
15,1,1,1,0,0,28,31
15,3,1,1,0,0,125,32
15,3,0,1,-1,-1,31,33
15,1,0,1,-1,-1,192,34
15,4,0,1,-1,-1,30,35
15,4,0,1,-1,-1,66,36
15,2,0,1,-1,-1,147,37
15,1,0,1,-1,-1,126,38
15,3,0,1,-1,-1,52,39
15,2,0,1,-1,-1,61,40
15,2,0,1,-1,-1,121,41
15,1,0,1,-1,-1,133,42
15,2,0,1,-1,-1,146,43
15,3,0,1,-1,-1,26,44
15,4,0,1,-1,-1,95,45
15,3,0,1,-1,-1,47,46
15,1,0,1,-1,-1,167,47
15,4,0,1,-1,-1,69,48
15,3,0,1,-1,-1,99,49
15,4,0,1,-1,-1,155,50
15,2,0,1,-1,-1,113,51
15,3,0,1,-1,-1,187,52
15,4,0,1,-1,-1,7,53
15,1,0,1,-1,-1,80,54
15,1,0,1,-1,-1,139,55
15,2,0,1,-1,-1,34,56
15,2,0,1,-1,-1,76,57
15,2,0,1,-1,-1,4,58
15,4,0,1,-1,-1,119,59
15,1,0,1,-1,-1,14,60
15,3,0,1,-1,-1,2,61
15,4,0,1,-1,-1,141,62
15,1,0,1,-1,-1,50,63
15,3,0,1,-1,-1,56,64
15,3,0,1,-1,-1,143,65
15,3,0,1,-1,-1,71,66
15,2,0,1,-1,-1,150,67
15,2,0,1,-1,-1,88,68
15,4,0,1,-1,-1,98,69
15,4,0,1,-1,-1,103,70
15,1,0,1,-1,-1,32,71
15,1,0,1,-1,-1,44,72
15,1,0,1,-1,-1,43,73
15,1,0,1,-1,-1,122,74
15,3,0,1,-1,-1,128,75
15,4,0,1,-1,-1,11,76
15,3,0,1,-1,-1,20,77
15,4,0,1,-1,-1,78,78
15,2,0,1,-1,-1,40,79
15,2,0,1,-1,-1,156,80
15,1,0,1,-1,-1,79,81
15,4,0,1,-1,-1,62,82
15,3,0,1,-1,-1,154,83
15,3,0,1,-1,-1,165,84
15,1,0,1,-1,-1,174,85
15,2,0,1,-1,-1,13,86
15,2,0,1,-1,-1,72,87
15,4,0,1,-1,-1,104,88
15,3,0,1,-1,-1,176,89
15,2,0,1,-1,-1,89,90
15,1,0,1,-1,-1,59,91
15,3,0,1,-1,-1,45,92
15,2,0,1,-1,-1,16,93
15,4,0,1,-1,-1,123,94
15,4,0,1,-1,-1,1,95
15,1,0,1,-1,-1,131,96
15,1,0,1,-1,-1,188,97
15,1,0,1,-1,-1,145,98
15,4,0,1,-1,-1,172,99
15,3,0,1,-1,-1,58,100
15,2,0,1,-1,-1,53,101
15,4,0,1,-1,-1,60,102
15,3,0,1,-1,-1,117,103
15,2,0,1,-1,-1,90,104
15,3,0,1,-1,-1,135,105
15,4,0,1,-1,-1,191,106
15,2,0,1,-1,-1,57,107
15,3,0,1,-1,-1,74,108
15,2,0,1,-1,-1,23,109
15,1,0,1,-1,-1,15,110
15,4,0,1,-1,-1,170,111
15,1,0,1,-1,-1,186,112
15,2,0,1,-1,-1,39,113
15,1,0,1,-1,-1,73,114
15,4,0,1,-1,-1,151,115
15,2,0,1,-1,-1,159,116
15,1,0,1,-1,-1,8,117
15,3,0,1,-1,-1,157,118
15,4,0,1,-1,-1,81,119
15,3,0,1,-1,-1,144,120
15,2,0,1,-1,-1,162,121
15,4,0,1,-1,-1,97,122
15,3,0,1,-1,-1,33,123
15,1,0,1,-1,-1,153,124
15,2,0,1,-1,-1,18,125
15,4,0,1,-1,-1,96,126
15,1,0,1,-1,-1,68,127
15,3,0,1,-1,-1,140,128
16,2,0,1,0,0,124,1
16,3,0,0,1,0,86,2
16,2,0,1,1,1,161,3
16,4,1,1,1,1,181,4
16,1,0,0,0,1,107,5
16,4,0,0,0,1,118,6
16,3,0,0,1,0,3,7
16,1,0,0,1,0,177,8
16,2,1,1,0,0,163,9
16,1,0,0,1,0,179,10
16,4,0,1,0,0,184,11
16,1,0,1,0,0,64,12
16,3,1,1,0,0,29,13
16,4,0,1,0,0,115,14
16,3,0,1,0,0,6,15
16,2,0,0,0,1,100,16
16,3,1,1,1,1,37,17
16,1,0,0,1,0,102,18
16,4,0,1,1,1,111,19
16,1,0,1,0,0,166,20
16,2,1,1,1,1,137,21
16,2,0,0,1,0,183,22
16,4,1,1,0,0,189,23
16,3,0,1,0,0,85,24
16,3,1,1,0,0,25,25
16,4,0,1,0,0,19,26
16,3,1,1,0,0,112,27
16,2,1,0,1,0,28,28
16,2,0,0,1,0,185,29
16,4,1,1,0,0,125,30
16,1,1,1,0,0,129,31
16,1,0,0,0,1,110,32
16,3,1,0,1,0,61,33
16,1,1,0,1,0,30,34
16,4,1,1,0,0,31,35
16,2,1,1,0,0,192,36
16,3,0,1,0,0,147,37
16,1,0,1,0,0,66,38
16,4,1,1,0,0,52,39
16,2,0,0,1,0,126,40
16,4,1,1,1,1,47,41
16,1,1,0,1,0,69,42
16,2,1,1,1,1,133,43
16,2,0,0,0,1,167,44
16,4,1,0,0,1,26,45
16,3,1,1,0,0,121,46
16,1,0,0,0,1,95,47
16,3,0,1,1,1,146,48
16,2,0,0,0,1,139,49
16,1,0,0,1,0,155,50
16,3,0,1,1,1,113,51
16,4,1,1,0,0,99,52
16,3,0,0,1,0,34,53
16,2,1,1,0,0,80,54
16,1,1,0,1,0,7,55
16,4,0,1,1,1,187,56
16,2,1,1,0,0,50,57
16,3,0,1,1,1,4,58
16,2,1,1,0,0,14,59
16,1,0,0,1,0,141,60
16,3,0,1,0,0,76,61
16,1,0,0,1,0,119,62
16,4,0,1,1,1,2,63
16,4,0,1,0,0,56,64
16,1,0,0,1,0,98,65
16,2,1,1,0,0,32,66
16,3,0,1,0,0,88,67
16,4,0,1,0,0,71,68
16,4,0,1,1,1,143,69
16,1,0,0,1,0,103,70
16,2,1,1,0,0,44,71
16,3,0,1,1,1,150,72
16,4,1,1,0,0,128,73
16,4,0,1,0,0,20,74
16,1,1,1,0,0,78,75
16,3,1,1,0,0,156,76
16,1,0,0,1,0,11,77
16,2,1,1,1,1,122,78
16,3,0,0,1,0,40,79
16,2,1,1,1,1,43,80
16,1,0,0,1,0,104,81
16,3,0,1,0,0,13,82
16,4,1,1,0,0,165,83
16,4,1,1,0,0,154,84
16,3,1,1,1,1,72,85
16,1,1,0,1,0,62,86
16,2,0,0,1,0,174,87
16,2,1,1,0,0,79,88
16,1,0,1,0,0,123,89
16,2,1,1,0,0,131,90
16,1,0,0,1,0,1,91
16,3,1,1,0,0,89,92
16,2,1,1,0,0,59,93
16,4,1,1,0,0,176,94
16,4,0,1,1,1,45,95
16,3,1,1,1,1,16,96
16,2,0,0,1,0,145,97
16,4,0,0,0,1,58,98
16,2,1,1,0,0,188,99
16,1,1,0,1,0,60,100
16,4,0,0,1,0,117,101
16,1,0,1,1,1,172,102
16,3,1,1,1,1,90,103
16,3,0,1,1,1,53,104
16,4,0,0,1,0,135,105
16,2,1,1,1,1,186,106
16,3,1,1,1,1,23,107
16,1,0,1,1,1,170,108
16,2,1,1,0,0,15,109
16,4,1,1,1,1,74,110
16,3,0,1,1,1,57,111
16,1,1,0,0,1,191,112
16,1,1,1,0,0,151,113
16,4,1,1,1,1,157,114
16,3,1,1,1,1,39,115
16,3,0,1,0,0,159,116
16,1,0,1,0,0,81,117
16,2,0,1,0,0,73,118
16,2,1,1,0,0,8,119
16,4,1,1,0,0,144,120
16,3,0,0,1,0,18,121
16,4,1,1,1,1,33,122
16,2,0,1,0,0,153,123
16,2,1,1,1,1,68,124
16,1,1,1,0,0,96,125
16,4,1,1,0,0,140,126
16,3,0,1,0,0,162,127
16,1,1,1,0,0,97,128
17,4,0,0,0,1,86,1
17,2,0,0,1,0,107,2
17,3,1,1,1,1,124,3
17,1,0,1,0,0,181,4
17,3,1,1,1,1,161,5
17,2,0,1,0,0,177,6
17,4,0,1,1,1,3,7
17,1,0,1,0,0,118,8
17,2,1,0,1,0,179,9
17,3,0,1,0,0,163,10
17,3,1,1,1,1,100,11
17,1,0,1,0,0,184,12
17,2,0,1,0,0,64,13
17,1,0,0,1,0,115,14
17,4,1,1,0,0,6,15
17,4,1,1,0,0,29,16
17,3,0,0,1,0,137,17
17,2,1,1,0,0,166,18
17,3,0,0,0,1,183,19
17,1,0,0,1,0,111,20
17,2,0,1,1,1,102,21
17,4,1,1,0,0,37,22
17,4,1,1,1,1,85,23
17,1,1,0,1,0,189,24
17,3,0,1,1,1,185,25
17,3,0,1,1,1,28,26
17,4,1,1,1,1,25,27
17,2,1,0,0,1,129,28
17,4,1,1,1,1,112,29
17,1,1,1,0,0,125,30
17,2,0,0,0,1,110,31
17,1,1,0,1,0,19,32
17,4,1,0,0,1,61,33
17,3,0,1,0,0,126,34
17,2,1,1,0,0,30,35
17,1,0,1,1,1,52,36
17,2,0,1,0,0,66,37
17,1,1,1,0,0,31,38
17,4,0,0,1,0,147,39
17,3,1,1,1,1,192,40
17,3,1,1,0,0,167,41
17,4,0,1,0,0,146,42
17,1,0,0,1,0,26,43
17,3,0,1,1,1,133,44
17,2,1,1,0,0,95,45
17,4,1,1,0,0,121,46
17,2,1,1,0,0,69,47
17,1,0,1,1,1,47,48
17,2,1,0,0,1,155,49
17,2,1,1,1,1,7,50
17,1,0,0,1,0,99,51
17,3,0,1,1,1,80,52
17,4,1,1,1,1,113,53
17,3,1,1,1,1,139,54
17,4,0,1,1,1,34,55
17,1,0,0,0,1,187,56
17,1,0,0,1,0,56,57
17,2,1,1,0,0,119,58
17,3,1,0,0,1,14,59
17,1,0,0,1,0,2,60
17,2,0,0,0,1,141,61
17,4,0,1,0,0,4,62
17,4,0,1,0,0,76,63
17,3,1,1,0,0,50,64
17,3,1,1,0,0,32,65
17,3,0,1,0,0,44,66
17,1,0,1,0,0,143,67
17,4,0,1,0,0,150,68
17,4,1,1,1,1,88,69
17,2,1,1,1,1,98,70
17,1,0,0,1,0,71,71
17,2,0,1,1,1,103,72
17,1,0,0,1,0,20,73
17,3,1,1,1,1,122,74
17,2,0,1,0,0,11,75
17,1,0,1,0,0,128,76
17,4,0,0,1,0,40,77
17,3,1,1,1,1,43,78
17,2,1,1,0,0,78,79
17,4,1,1,1,1,156,80
17,1,1,1,0,0,165,81
17,2,1,1,0,0,104,82
17,2,0,1,0,0,62,83
17,1,0,0,1,0,154,84
17,4,1,0,0,1,13,85
17,4,1,1,0,0,72,86
17,3,1,1,1,1,79,87
17,3,0,1,0,0,174,88
17,2,1,1,0,0,1,89
17,4,1,1,0,0,89,90
17,3,1,1,1,1,131,91
17,4,1,1,1,1,16,92
17,3,1,1,0,0,59,93
17,2,0,1,1,1,123,94
17,1,0,1,0,0,45,95
17,1,1,0,1,0,176,96
17,2,0,1,0,0,172,97
17,2,0,0,1,0,60,98
17,1,0,1,1,1,58,99
17,4,1,1,1,1,90,100
17,4,0,1,1,1,53,101
17,3,1,1,0,0,188,102
17,3,0,0,1,0,145,103
17,1,0,1,1,1,117,104
17,2,1,1,1,1,191,105
17,3,1,1,1,1,15,106
17,1,0,0,0,1,135,107
17,1,1,1,0,0,74,108
17,4,1,1,0,0,23,109
17,2,1,0,1,0,170,110
17,4,0,1,1,1,57,111
17,3,1,1,0,0,186,112
17,4,0,1,1,1,159,113
17,1,1,1,0,0,157,114
17,1,1,1,0,0,144,115
17,2,1,1,1,1,151,116
17,3,0,0,0,1,73,117
17,4,0,0,0,1,39,118
17,2,1,1,0,0,81,119
17,3,0,0,1,0,8,120
17,4,1,0,1,2,18,121
17,3,0,0,0,1,153,122
17,2,1,1,0,0,97,123
17,4,0,1,1,1,162,124
17,1,1,0,1,0,140,125
17,3,1,1,1,1,68,126
17,2,1,1,0,0,96,127
17,1,1,1,0,0,33,128
18,2,0,0,1,0,118,1
18,4,1,1,1,1,124,2
18,3,0,1,1,1,177,3
18,4,0,0,0,1,161,4
18,3,1,1,1,1,107,5
18,2,1,1,0,0,181,6
18,1,0,0,0,1,86,7
18,1,0,0,0,1,3,8
18,4,1,1,0,0,100,9
18,3,0,1,0,0,64,10
18,1,0,0,1,0,6,11
18,4,0,0,1,0,163,12
18,2,0,1,0,0,184,13
18,1,1,1,0,0,29,14
18,2,0,0,0,1,115,15
18,3,0,1,1,1,179,16
18,2,0,1,1,1,189,17
18,3,1,1,1,1,166,18
18,4,1,1,0,0,137,19
18,1,0,1,0,0,85,20
18,2,0,0,1,0,111,21
18,1,1,0,1,0,37,22
18,3,0,1,1,1,102,23
18,4,0,0,0,1,183,24
18,2,0,0,0,1,19,25
18,3,1,1,1,1,129,26
18,3,0,1,1,1,110,27
18,1,1,0,1,0,112,28
18,4,1,1,0,0,28,29
18,2,1,1,0,0,125,30
18,1,1,1,0,0,25,31
18,4,0,1,1,1,185,32
18,3,1,1,0,0,30,33
18,3,0,1,0,0,66,34
18,2,0,0,1,0,52,35
18,4,1,1,1,1,126,36
18,2,0,1,1,1,31,37
18,1,0,0,0,1,147,38
18,4,1,1,0,0,192,39
18,1,1,0,1,0,61,40
18,1,1,1,0,0,146,41
18,3,1,1,0,0,95,42
18,4,0,1,1,1,133,43
18,2,0,0,1,0,47,44
18,4,0,1,1,1,167,45
18,2,0,0,0,1,26,46
18,3,1,1,1,1,69,47
18,1,1,0,0,1,121,48
18,2,0,0,1,0,187,49
18,4,1,1,0,0,80,50
18,3,1,1,1,1,155,51
18,4,0,1,0,0,139,52
18,2,0,1,1,1,99,53
18,1,0,1,1,1,113,54
18,3,1,1,1,1,7,55
18,1,0,0,0,1,34,56
18,4,0,1,1,1,50,57
18,2,1,1,0,0,2,58
18,1,0,1,1,1,4,59
18,1,1,0,1,0,76,60
18,3,1,1,1,1,141,61
18,4,0,1,0,0,14,62
18,2,0,0,0,1,56,63
18,3,0,1,0,0,119,64
18,4,1,1,1,1,32,65
18,4,1,1,0,0,44,66
18,3,0,1,0,0,98,67
18,1,0,0,1,0,88,68
18,2,1,0,1,0,143,69
18,2,0,1,0,0,71,70
18,3,1,1,1,1,103,71
18,1,1,0,1,0,150,72
18,3,1,1,0,0,11,73
18,2,0,1,0,0,128,74
18,1,0,1,1,1,40,75
18,3,1,1,1,1,78,76
18,1,1,1,0,0,156,77
18,4,1,1,1,1,122,78
18,4,1,1,0,0,43,79
18,2,1,1,0,0,20,80
18,1,1,0,1,0,72,81
18,2,1,1,1,1,154,82
18,2,1,1,0,0,165,83
18,1,1,1,0,0,13,84
18,4,0,1,0,0,174,85
18,3,1,1,1,1,104,86
18,3,0,1,0,0,62,87
18,4,1,1,0,0,79,88
18,1,1,0,1,0,89,89
18,1,1,1,0,0,16,90
18,4,1,1,0,0,131,91
18,4,0,1,0,0,59,92
18,2,1,1,1,1,176,93
18,3,0,1,1,1,1,94
18,3,1,1,0,0,123,95
18,2,1,1,1,1,45,96
18,3,1,1,1,1,172,97
18,4,1,1,0,0,188,98
18,2,0,0,1,0,58,99
18,1,1,1,0,0,90,100
18,3,0,0,0,1,60,101
18,4,1,1,1,1,145,102
18,1,0,1,0,0,53,103
18,2,0,1,0,0,117,104
18,2,0,1,1,1,135,105
18,4,1,1,0,0,15,106
18,4,1,1,0,0,186,107
18,3,0,0,1,0,191,108
18,3,0,0,1,0,170,109
18,1,1,0,1,0,23,110
18,2,1,1,0,0,74,111
18,1,1,1,0,0,57,112
18,1,0,1,1,1,39,113
18,3,1,1,0,0,81,114
18,4,0,1,0,0,73,115
18,3,1,1,1,1,151,116
18,1,0,1,0,0,159,117
18,2,0,1,0,0,144,118
18,2,1,1,1,1,157,119
18,4,1,1,0,0,8,120
18,3,1,1,0,0,97,121
18,1,0,1,1,1,18,122
18,4,0,1,0,0,153,123
18,4,1,1,0,0,68,124
18,3,1,1,1,1,96,125
18,1,0,1,0,0,162,126
18,2,1,0,1,0,140,127
18,2,1,1,0,0,33,128
19,3,0,0,0,1,118,1
19,4,1,1,0,0,107,2
19,3,0,1,1,1,181,3
19,2,0,1,0,0,3,4
19,1,0,0,0,1,124,5
19,2,0,1,1,1,86,6
19,1,1,0,1,0,161,7
19,4,1,0,0,1,177,8
19,1,1,1,0,0,100,9
19,3,0,0,0,1,184,10
19,2,0,1,1,1,29,11
19,3,0,1,1,1,115,12
19,2,0,1,1,1,6,13
19,4,1,1,1,1,64,14
19,1,1,1,0,0,163,15
19,4,0,1,1,1,179,16
19,1,0,0,1,0,183,17
19,4,1,1,0,0,102,18
19,3,1,1,1,1,189,19
19,1,1,0,1,0,137,20
19,2,0,1,0,0,85,21
19,2,1,1,1,1,37,22
19,4,0,1,0,0,166,23
19,3,0,1,0,0,111,24
19,4,0,0,1,0,110,25
19,3,1,1,1,1,19,26
19,1,0,0,0,1,185,27
19,2,1,1,0,0,25,28
19,3,0,1,0,0,125,29
19,2,1,1,0,0,112,30
19,4,1,1,1,1,129,31
19,1,1,0,1,0,28,32
19,2,1,0,1,2,147,33
19,1,1,1,0,0,192,34
19,4,1,1,1,1,66,35
19,3,0,1,0,0,52,36
19,1,0,1,1,1,126,37
19,4,1,1,0,0,30,38
19,3,0,0,0,1,31,39
19,2,1,1,1,1,61,40
19,3,0,1,0,0,47,41
19,3,0,1,1,1,26,42
19,2,1,0,0,1,121,43
19,4,0,1,1,1,95,44
19,4,1,1,0,0,69,45
19,1,1,0,1,NaN,133,46
19,2,1,1,1,1,146,47
19,1,0,0,0,2,167,48
19,1,0,0,1,0,80,49
19,1,1,1,0,0,139,50
19,3,0,1,0,0,99,51
19,4,1,1,1,1,155,52
19,4,1,1,1,1,7,53
19,3,0,0,0,1,187,54
19,2,1,1,0,0,34,55
19,2,0,1,1,1,113,56
19,3,0,0,1,0,56,57
19,4,1,1,1,1,119,58
19,3,0,1,0,0,2,59
19,4,1,1,1,1,141,60
19,1,0,0,1,0,50,61
19,2,0,0,1,0,76,62
19,2,0,1,0,0,4,63
19,1,0,0,1,0,14,64
19,4,1,1,0,0,103,65
19,2,0,1,0,0,88,66
19,4,1,1,0,0,98,67
19,3,0,1,1,1,143,68
19,2,1,1,1,1,150,69
19,3,0,1,0,0,71,70
19,1,1,1,0,0,44,71
19,1,1,0,1,0,32,72
19,1,1,0,1,0,122,73
19,4,1,1,1,1,11,74
19,3,0,1,1,1,20,75
19,2,0,0,1,0,40,76
19,2,1,1,1,1,156,77
19,3,0,1,1,1,128,78
19,4,1,1,1,1,78,79
19,1,1,1,0,0,43,80
19,2,1,1,0,0,72,81
19,2,1,1,0,0,13,82
19,1,1,1,0,0,79,83
19,4,1,1,1,1,104,84
19,3,0,0,0,1,154,85
19,4,0,1,0,0,62,86
19,1,0,1,0,0,174,87
19,3,1,1,0,0,165,88
19,4,1,1,1,1,123,89
19,1,1,0,0,1,131,90
19,1,0,0,0,1,59,91
19,3,0,1,1,1,45,92
19,3,1,1,0,0,176,93
19,2,1,1,1,1,16,94
19,4,1,1,1,1,1,95
19,2,1,1,0,0,89,96
19,2,0,1,1,1,90,97
19,4,1,1,0,0,172,98
19,1,1,1,0,0,188,99
19,1,0,0,0,1,145,100
19,3,0,1,1,1,58,101
19,2,0,0,1,0,53,102
19,3,0,1,1,1,117,103
19,4,0,1,1,1,60,104
19,3,1,1,1,1,74,105
19,1,1,0,1,0,186,106
19,3,0,1,1,1,135,107
19,2,1,1,1,1,57,108
19,4,0,0,1,0,191,109
19,2,1,1,1,1,23,110
19,4,1,1,0,0,170,111
19,1,0,0,1,0,15,112
19,1,0,0,0,1,73,113
19,1,0,0,1,0,8,114
19,2,0,0,1,0,39,115
19,2,0,1,1,1,159,116
19,4,1,1,1,1,151,117
19,3,1,1,0,0,157,118
19,4,1,1,1,1,81,119
19,3,0,1,0,0,144,120
19,4,1,1,1,1,97,121
19,4,1,1,0,0,96,122
19,1,0,1,0,0,153,123
19,1,1,1,0,0,68,124
19,2,0,1,1,1,162,125
19,3,0,0,1,0,140,126
19,2,1,1,0,0,18,127
19,3,0,0,0,1,33,128
20,4,1,1,0,0,181,1
20,3,0,1,0,0,3,2
20,2,1,1,1,1,124,3
20,3,0,0,0,1,86,4
20,4,0,1,0,0,118,5
20,2,0,0,1,0,161,6
20,1,0,0,1,0,107,7
20,1,1,0,1,0,177,8
20,3,1,1,1,1,29,9
20,1,0,1,0,0,179,10
20,1,0,0,1,0,64,11
20,3,0,1,0,0,6,12
20,2,1,1,1,1,163,13
20,4,0,1,0,0,115,14
20,4,0,1,0,0,184,15
20,2,1,1,0,0,100,16
20,4,0,1,1,1,111,17
20,2,0,1,0,0,183,18
20,3,0,1,0,0,85,19
20,2,0,0,0,1,137,20
20,1,0,1,0,0,102,21
20,1,0,0,1,0,166,22
20,4,1,1,0,0,189,23
20,3,1,1,1,1,37,24
20,3,1,1,0,0,112,25
20,3,0,1,0,0,25,26
20,1,1,0,1,0,129,27
20,2,0,1,0,0,185,28
20,1,0,0,1,0,110,29
20,2,0,0,1,0,28,30
20,4,0,1,1,1,19,31
20,4,1,1,0,0,125,32
20,3,1,0,1,0,61,33
20,1,0,1,1,1,66,34
20,4,1,1,0,0,31,35
20,2,1,1,1,1,192,36
20,3,0,1,1,1,147,37
20,2,0,1,0,0,126,38
20,1,0,1,0,0,30,39
20,4,0,0,0,1,52,40
20,2,0,0,0,1,167,41
20,3,0,1,0,0,146,42
20,3,1,1,0,0,121,43
20,4,0,1,0,0,26,44
20,4,0,0,1,0,47,45
20,1,0,0,1,0,95,46
20,1,0,0,0,1,69,47
20,2,1,1,0,0,133,48
20,3,0,1,1,1,34,49
20,3,0,1,0,0,113,50
20,1,1,0,1,0,7,51
20,2,1,1,0,0,80,52
20,1,0,1,1,1,155,53
20,4,0,1,0,0,99,54
20,2,1,1,0,0,139,55
20,4,0,0,1,0,187,56
20,2,0,0,0,1,14,57
20,1,0,0,0,1,141,58
20,4,1,0,1,0,2,59
20,1,0,0,0,1,119,60
20,4,0,0,1,0,56,61
20,3,0,1,0,0,4,62
20,3,0,1,1,1,76,63
20,2,1,1,0,0,50,64
20,4,0,0,1,0,71,65
20,2,1,1,0,0,44,66
20,1,0,1,1,1,103,67
20,3,0,1,1,1,150,68
20,4,1,1,0,0,143,69
20,1,0,1,0,0,98,70
20,3,0,0,1,0,88,71
20,2,1,1,0,0,32,72
20,2,1,1,0,0,122,73
20,4,0,1,0,0,20,74
20,4,0,0,0,1,128,75
20,2,1,1,0,0,43,76
20,1,1,0,1,0,78,77
20,1,0,0,1,0,11,78
20,3,0,0,1,0,40,79
20,3,0,1,0,0,156,80
20,1,0,0,1,0,104,81
20,1,0,0,1,0,62,82
20,4,1,1,1,1,165,83
20,3,0,1,0,0,72,84
20,2,0,0,1,0,174,85
20,3,0,1,0,0,13,86
20,2,1,1,0,0,79,87
20,4,1,1,1,1,154,88
20,3,1,1,0,0,16,89
20,2,0,0,1,0,59,90
20,1,1,1,0,0,1,91
20,4,1,1,1,1,176,92
20,1,0,1,0,0,123,93
20,2,0,1,0,0,131,94
20,3,1,1,1,1,89,95
20,4,1,1,0,0,45,96
20,4,0,0,1,0,58,97
20,2,1,1,0,0,145,98
20,1,0,0,1,0,172,99
20,4,0,0,0,1,117,100
20,2,0,1,0,0,188,101
20,3,1,1,0,0,90,102
20,3,0,1,0,0,53,103
20,1,1,1,1,1,60,104
20,2,1,1,0,0,186,105
20,3,0,1,0,0,57,106
20,3,0,0,1,0,23,107
20,2,0,0,0,1,15,108
20,4,0,1,0,0,135,109
20,1,0,0,1,0,170,110
20,1,0,0,1,0,191,111
20,4,1,1,1,1,74,112
20,2,0,1,0,0,8,113
20,3,0,0,1,0,159,114
20,2,0,1,1,1,73,115
20,4,1,1,0,0,157,116
20,4,1,1,1,1,144,117
20,1,1,0,1,0,151,118
20,3,0,1,1,1,39,119
20,1,0,0,1,0,81,120
20,1,1,1,0,0,96,121
20,2,1,1,0,0,153,122
20,4,0,1,1,1,140,123
20,1,1,0,1,0,97,124
20,2,0,0,1,0,68,125
20,4,0,0,1,0,33,126
20,3,0,1,0,0,162,127
20,3,0,0,0,1,18,128
21,4,0,1,1,1,86,1
21,1,0,0,1,0,118,2
21,3,1,1,1,1,161,3
21,2,1,1,0,0,107,4
21,4,0,1,0,0,3,5
21,3,1,1,1,1,124,6
21,2,1,1,1,1,177,7
21,1,1,0,0,NaN,181,8
21,4,1,1,1,1,29,9
21,3,1,1,0,0,100,10
21,2,1,1,0,0,179,11
21,1,0,0,1,0,115,12
21,2,1,1,0,0,64,13
21,1,0,1,0,0,184,14
21,4,1,1,1,1,6,15
