subject,condition,named,afc,whichSide,whichResp,whichItem,trial
28,2,0,1,0,0,183,17
28,4,0,1,1,1,111,18
28,2,0,0,1,0,137,19
28,3,1,1,1,1,37,20
28,3,0,1,1,1,85,21
28,1,0,0,1,0,166,22
28,1,0,1,0,0,102,23
28,4,0,1,0,0,189,24
28,2,1,1,0,0,28,25
28,4,0,0,1,0,19,26
28,1,0,0,1,0,129,27
28,2,0,1,1,1,185,28
28,1,0,0,0,1,110,29
28,4,1,0,1,0,125,30
28,3,1,1,1,1,25,31
28,3,1,1,0,0,112,32
28,3,0,1,0,0,61,33
28,1,0,1,1,1,66,34
28,4,0,1,0,0,52,35
28,4,0,1,1,1,31,36
28,1,1,1,0,0,30,37
28,2,1,1,0,0,192,38
28,2,0,0,1,0,126,39
28,3,0,1,1,1,147,40
28,4,0,1,1,1,26,41
28,2,1,1,0,0,167,42
28,3,0,0,1,0,146,43
28,1,1,0,1,0,69,44
28,3,1,1,0,0,121,45
28,2,0,1,0,0,133,46
28,1,0,0,1,0,95,47
28,4,0,1,0,0,47,48
28,3,0,0,1,0,113,49
28,4,1,1,0,0,187,50
28,4,0,1,0,0,99,51
28,1,0,1,1,1,155,52
28,1,1,0,1,0,7,53
28,2,1,1,0,0,139,54
28,3,0,1,0,0,34,55
28,2,0,1,0,0,80,56
28,4,0,1,0,0,56,57
28,1,0,0,1,0,119,58
28,2,1,1,0,0,50,59
28,1,0,0,1,0,141,60
28,4,0,1,0,0,2,61
28,3,0,1,1,1,4,62
28,3,1,0,0,1,76,63
28,2,0,1,1,1,14,64
28,4,1,1,0,0,143,65
28,1,0,1,0,0,103,66
28,4,0,1,0,0,71,67
28,1,0,1,0,0,98,68
28,2,1,0,1,0,32,69
28,3,0,1,0,0,150,70
28,2,0,1,1,1,44,71
28,3,0,1,0,0,88,72
28,4,0,1,0,0,128,73
28,2,0,1,1,1,43,74
28,1,0,1,0,0,11,75
28,2,0,0,1,0,122,76
28,1,1,1,0,0,78,77
28,4,0,0,0,1,20,78
28,3,0,1,1,1,40,79
28,3,1,1,1,1,156,80
28,2,0,0,1,0,174,81
28,4,1,1,0,0,154,82
28,1,1,1,0,0,62,83
28,3,1,1,1,1,72,84
28,1,0,1,0,0,104,85
28,3,0,1,0,0,13,86
28,2,1,1,0,0,79,87
28,4,1,1,0,0,165,88
28,3,1,1,1,1,16,89
28,1,0,0,1,0,1,90
28,2,1,1,1,1,131,91
28,3,1,1,1,1,89,92
28,4,1,1,0,0,45,93
28,1,0,1,0,0,123,94
28,2,1,0,0,1,59,95
28,4,1,1,1,1,176,96
28,1,1,0,1,0,60,97
28,3,0,0,1,0,53,98
28,4,1,1,1,1,117,99
28,2,0,0,1,0,145,100
28,3,1,1,1,1,90,101
28,4,0,1,1,1,58,102
28,1,1,1,0,0,172,103
28,2,0,1,0,0,188,104
28,2,0,0,1,0,186,105
28,1,0,1,1,1,191,106
28,4,1,1,1,1,74,107
28,1,1,0,0,1,170,108
28,3,0,1,0,0,57,109
28,2,0,0,1,0,15,110
28,3,0,1,1,1,23,111
28,4,0,1,0,0,135,112
28,2,0,1,1,1,8,113
28,2,0,0,1,0,73,114
28,1,0,0,1,0,81,115
28,1,1,1,0,0,151,116
28,3,0,1,1,1,159,117
28,4,0,1,0,0,157,118
28,4,1,1,0,0,144,119
28,3,0,0,1,0,39,120
28,4,1,1,0,0,33,121
28,2,1,1,1,1,153,122
28,4,1,1,0,0,140,123
28,1,1,1,0,0,97,124
28,2,0,1,1,1,68,125
28,3,0,1,1,1,18,126
28,1,1,0,1,0,96,127
28,3,0,0,1,0,162,128
29,3,1,1,0,0,124,1
29,2,0,0,1,0,107,2
29,4,1,1,0,0,3,3
29,2,1,1,0,0,177,4
29,3,1,1,1,1,161,5
29,1,0,1,0,0,118,6
29,4,0,1,0,0,86,7
29,1,1,0,1,0,181,8
29,1,0,1,0,0,115,9
29,3,1,1,0,0,163,10
29,4,1,1,0,0,29,11
29,2,0,1,0,0,64,12
29,2,0,0,1,0,179,13
29,4,0,1,1,1,6,14
29,3,1,1,0,0,100,15
29,1,0,1,0,0,184,16
29,2,0,1,0,0,102,17
29,3,0,1,1,1,183,18
29,1,0,0,0,1,111,19
29,3,0,1,0,0,137,20
29,2,1,1,0,0,166,21
29,4,1,1,1,1,85,22
29,1,1,0,1,0,189,23
29,4,1,1,1,1,37,24
29,3,1,1,1,1,185,25
29,1,1,1,0,0,19,26
29,4,1,1,1,1,112,27
29,2,0,0,0,1,110,28
29,4,1,1,0,0,25,29
29,2,0,1,0,0,129,30
29,1,1,0,1,0,125,31
29,3,1,1,1,1,28,32
29,2,1,1,0,0,30,33
29,1,0,0,0,1,31,34
29,1,0,0,1,0,52,35
29,2,0,1,1,1,66,36
29,3,1,1,1,1,126,37
29,3,1,1,0,0,192,38
29,4,1,1,0,0,61,39
29,4,1,1,0,0,147,40
29,4,1,1,0,0,146,41
29,1,1,1,0,0,26,42
29,3,1,1,0,0,133,43
29,3,1,1,1,1,167,44
29,1,1,1,0,0,47,45
29,4,1,1,1,1,121,46
29,2,1,1,0,0,69,47
29,2,0,1,1,1,95,48
29,2,0,1,0,0,155,49
29,2,1,1,1,1,7,50
29,1,0,0,0,1,187,51
29,1,0,1,1,1,99,52
29,4,1,1,0,0,34,53
29,4,1,1,1,1,113,54
29,3,1,1,1,1,139,55
29,3,1,1,0,0,80,56
29,3,1,1,0,0,50,57
29,1,1,0,1,0,2,58
29,1,0,1,0,0,56,59
29,4,1,1,1,1,4,60
29,3,1,1,1,1,14,61
29,4,1,1,0,0,76,62
29,2,0,1,1,1,119,63
29,2,1,1,1,1,141,64
29,1,0,1,1,1,71,65
29,2,1,1,0,0,98,66
29,1,1,1,0,0,143,67
29,3,1,1,1,1,32,68
29,2,1,1,0,0,103,69
29,3,0,0,1,0,44,70
29,4,0,1,0,0,150,71
29,4,1,1,1,1,88,72
29,3,0,1,1,1,43,73
29,2,1,1,1,1,78,74
29,3,1,1,1,1,122,75
29,4,1,1,1,1,156,76
29,1,0,0,1,0,128,77
29,2,0,1,1,1,11,78
29,1,0,1,0,0,20,79
29,4,1,1,0,0,40,80
29,3,0,1,0,0,174,81
29,3,1,1,1,1,79,82
29,4,1,1,1,1,13,83
29,4,1,1,0,0,72,84
29,2,0,1,1,1,104,85
29,1,0,1,0,0,154,86
29,1,0,1,0,0,165,87
29,2,1,1,0,0,62,88
29,4,1,1,0,0,16,89
29,1,1,0,1,0,176,90
29,3,1,1,1,1,131,91
29,1,0,0,1,0,45,92
29,3,1,1,1,1,59,93
29,2,1,1,1,1,123,94
29,2,1,1,0,0,1,95
29,4,1,1,1,1,89,96
29,1,0,1,1,1,58,97
29,4,1,1,1,1,90,98
29,4,1,0,1,0,53,99
29,3,0,0,0,1,145,100
29,1,1,1,0,0,117,101
29,3,1,1,1,1,188,102
29,2,0,1,0,0,172,103
29,2,1,1,1,1,60,104
29,3,1,1,0,0,186,105
29,1,0,1,0,0,135,106
29,4,0,1,1,1,57,107
29,2,1,1,1,1,170,108
29,2,1,1,1,1,191,109
29,3,0,1,1,1,15,110
29,4,1,1,0,0,23,111
29,1,1,1,0,0,74,112
29,3,0,1,0,0,73,113
29,3,1,1,0,0,8,114
29,1,1,0,1,0,144,115
29,4,0,0,0,1,159,116
29,2,1,1,1,1,151,117
29,4,0,0,1,0,39,118
29,2,1,1,0,0,81,119
29,1,1,1,0,0,157,120
29,2,1,1,0,0,96,121
29,1,1,0,1,0,33,122
29,3,0,1,1,1,153,123
29,1,1,1,0,0,140,124
29,2,1,1,0,0,97,125
29,3,1,1,0,0,68,126
29,4,1,0,1,0,18,127
29,4,0,1,0,0,162,128
30,1,0,0,1,0,86,1
30,2,0,1,0,0,181,2
30,4,0,1,1,1,124,3
30,2,0,1,0,0,118,4
30,4,1,1,0,0,161,5
30,3,0,1,1,1,107,6
30,1,0,1,0,0,3,7
30,3,0,1,0,0,177,8
30,2,0,0,0,NaN,184,9
30,4,1,1,1,1,100,10
30,3,1,1,1,1,179,11
30,1,0,1,1,1,6,12
30,3,1,1,0,0,64,13
30,2,0,1,0,0,115,14
30,4,1,1,1,1,163,15
30,1,0,0,1,0,29,16
30,4,1,1,1,1,137,17
30,1,0,0,1,0,85,18
30,2,0,1,0,0,189,19
30,1,1,1,0,0,37,20
30,3,1,0,1,0,102,21
30,3,1,1,1,1,166,22
30,2,0,1,1,1,111,23
30,4,0,0,0,1,183,24
30,2,1,1,1,1,125,25
30,1,1,0,1,0,112,26
30,1,1,1,1,1,25,27
30,4,1,1,1,1,28,28
30,3,1,1,0,0,129,29
30,2,0,1,0,0,19,30
30,4,0,1,1,1,185,31
30,3,0,0,0,1,110,32
30,3,0,0,0,1,30,33
30,4,0,1,1,1,126,34
30,2,1,1,1,1,31,35
30,1,0,0,0,1,61,36
30,4,1,1,0,0,192,37
30,1,0,0,1,0,147,38
30,2,0,1,0,0,52,39
30,3,0,0,1,0,66,40
30,2,0,0,1,2,26,41
30,1,0,1,0,0,146,42
30,2,1,1,1,1,47,43
30,1,1,1,0,0,121,44
30,4,1,1,0,0,133,45
30,4,1,1,0,0,167,46
30,3,0,1,0,0,95,47
30,3,0,1,0,0,69,48
30,3,1,1,0,0,7,49
30,1,0,1,0,0,34,50
30,2,0,0,1,0,187,51
30,1,0,0,1,0,113,52
30,4,1,1,0,0,80,53
30,2,0,0,1,0,99,54
30,4,1,1,0,0,139,55
30,3,0,0,0,1,155,56
30,1,0,0,1,0,4,57
30,2,0,1,1,1,56,58
30,4,1,1,0,0,50,59
30,2,1,0,1,0,2,60
30,3,0,0,1,0,141,61
30,1,0,0,1,0,76,62
30,3,1,1,1,1,119,63
30,4,0,1,0,0,14,64
30,3,0,1,1,1,103,65
30,4,1,0,1,0,32,66
30,2,1,0,1,0,143,67
30,3,1,1,1,1,98,68
30,4,1,1,0,0,44,69
30,1,1,0,1,0,88,70
30,1,0,0,1,0,150,71
30,2,0,1,0,0,71,72
30,2,0,1,0,0,128,73
30,1,0,1,1,1,40,74
30,2,0,1,1,1,20,75
30,1,0,1,0,0,156,76
30,4,1,1,1,1,43,77
30,3,0,1,1,1,11,78
30,4,1,1,1,1,122,79
30,3,1,1,0,0,78,80
30,2,1,1,0,0,154,81
30,3,0,0,1,0,104,82
30,1,0,1,0,0,13,83
30,3,1,1,1,1,62,84
30,4,1,1,0,0,79,85
30,4,0,1,1,1,174,86
30,2,1,0,1,0,165,87
30,1,1,1,0,0,72,88
30,4,1,1,1,1,59,89
30,4,1,1,1,1,131,90
30,2,0,1,0,0,45,91
30,1,1,0,1,0,89,92
30,1,0,0,1,0,16,93
30,3,1,1,0,0,123,94
30,3,0,0,0,1,1,95
30,2,0,1,0,0,176,96
30,4,1,1,0,0,145,97
30,4,1,1,0,0,188,98
30,3,0,1,1,1,60,99
30,3,0,0,0,NaN,172,100
30,2,0,0,1,0,58,101
30,1,1,1,1,1,90,102
30,2,0,0,0,1,117,103
30,1,0,1,1,1,53,104
30,4,1,1,0,0,15,105
30,2,1,1,1,1,74,106
30,1,1,0,0,NaN,57,107
30,3,0,1,0,0,191,108
30,2,0,0,0,NaN,135,109
30,3,1,1,1,1,170,110
30,1,0,0,1,0,23,111
30,4,1,1,0,0,186,112
30,1,0,0,0,1,39,113
30,3,1,1,1,1,151,114
30,3,1,1,0,0,81,115
30,2,1,1,0,0,144,116
30,1,0,0,1,0,159,117
30,4,1,1,1,1,73,118
30,4,1,1,1,1,8,119
30,2,1,1,1,1,157,120
30,2,1,0,1,0,140,121
30,2,1,1,0,0,33,122
30,1,0,0,0,1,162,123
30,4,1,1,1,1,68,124
30,3,1,1,0,0,96,125
30,4,0,1,0,0,153,126
30,3,1,1,0,0,97,127
30,1,0,0,1,0,18,128
31,3,0,1,0,0,181,1
31,1,0,1,0,0,161,2
31,1,1,0,1,0,124,3
31,2,0,0,0,1,86,4
31,2,0,1,0,0,3,5
31,4,1,1,0,0,107,6
31,3,0,0,1,0,118,7
31,4,0,0,1,0,177,8
31,2,0,0,1,0,6,9
31,3,0,0,0,1,115,10
31,4,1,1,0,0,64,11
31,4,1,1,1,1,179,12
31,1,0,1,0,0,100,13
31,1,0,1,0,0,163,14
31,3,0,1,1,1,184,15
31,2,0,1,1,1,29,16
31,4,1,1,0,0,166,17
31,4,0,1,1,1,102,18
31,1,0,1,1,1,183,19
31,1,1,1,0,0,137,20
31,2,0,0,1,0,85,21
31,3,0,1,1,1,189,22
31,2,1,1,0,0,37,23
31,3,0,0,0,1,111,24
31,4,0,0,1,0,110,25
31,3,0,0,1,0,19,26
31,1,0,1,0,0,28,27
31,2,0,0,0,1,112,28
31,3,0,0,0,1,125,29
31,2,1,1,1,1,25,30
31,4,0,1,1,1,129,31
31,1,0,1,1,1,185,32
31,2,0,1,0,0,147,33
31,3,0,0,1,0,52,34
31,3,0,0,1,0,31,35
31,1,0,0,1,0,126,36
31,1,0,0,1,NaN,192,37
31,2,0,0,1,0,61,38
31,4,0,0,0,1,66,39
31,4,1,1,0,0,30,40
31,4,1,1,1,1,69,41
31,2,0,1,1,1,146,42
31,3,0,1,1,1,47,43
31,4,0,1,0,0,95,44
31,3,0,1,1,1,26,45
31,1,0,1,1,1,167,46
31,1,0,1,0,0,133,47
31,2,0,1,1,1,121,48
31,2,0,1,1,1,34,49
31,3,0,0,0,1,187,50
31,4,1,1,0,0,7,51
31,2,0,0,0,1,113,52
31,1,0,0,0,1,139,53
31,1,0,0,1,2,80,54
31,3,0,1,0,0,99,55
31,4,0,1,0,0,155,56
31,4,0,1,0,0,141,57
31,1,1,1,0,0,50,58
31,3,0,0,0,NaN,56,59
31,3,1,0,0,1,2,60
31,4,0,1,1,1,119,61
31,2,1,1,1,1,76,62
31,1,0,1,0,0,14,63
31,2,0,1,1,1,4,64
31,4,0,1,1,1,98,65
31,4,0,1,1,1,103,66
31,2,0,1,0,0,88,67
31,3,0,1,1,1,71,68
31,2,0,1,0,0,150,69
31,1,0,1,1,1,44,70
31,1,1,1,0,0,32,71
31,3,0,1,0,0,143,72
31,3,0,0,0,1,128,73
31,4,0,0,0,1,11,74
31,2,0,0,1,0,40,75
31,2,1,1,1,1,156,76
31,3,0,0,0,1,20,77
31,1,1,1,0,0,43,78
31,4,1,0,1,0,78,79
31,1,1,0,1,0,122,80
31,4,0,1,0,0,104,81
31,2,0,1,1,1,72,82
31,3,0,0,0,NaN,165,83
31,1,0,0,1,0,174,84
31,4,0,1,1,1,62,85
31,1,1,0,0,1,79,86
31,3,0,0,0,1,154,87
31,2,0,1,1,1,13,88
31,4,0,0,1,0,123,89
31,3,0,1,0,0,45,90
31,1,1,0,1,0,131,91
31,2,0,0,0,1,16,92
31,3,0,1,0,0,176,93
31,4,0,0,0,1,1,94
31,1,0,1,1,1,59,95
31,2,1,1,1,1,89,96
31,3,0,1,0,0,117,97
31,2,0,0,1,0,53,98
31,3,0,0,1,0,58,99
31,1,1,0,1,0,188,100
31,4,0,1,1,1,60,101
31,2,1,1,1,1,90,102
31,1,0,1,1,1,145,103
31,4,0,1,0,0,172,104
31,3,0,1,0,0,135,105
31,1,0,1,0,0,15,106
31,4,1,1,0,0,170,107
31,2,1,1,0,0,23,108
31,4,0,0,1,0,191,109
31,2,1,1,1,1,57,110
31,1,0,1,1,1,186,111
31,3,1,1,0,0,74,112
31,4,0,1,1,1,81,113
31,1,0,1,0,0,8,114
31,1,0,0,1,0,73,115
31,3,1,1,0,0,144,116
31,4,1,0,1,0,151,117
31,2,0,1,0,0,39,118
31,2,0,0,0,1,159,119
31,3,1,1,1,1,157,120
31,4,1,1,1,1,96,121
31,2,0,0,0,1,162,122
31,4,1,1,0,0,97,123
31,2,0,0,0,1,18,124
31,3,1,1,0,0,140,125
31,1,0,1,1,1,153,126
31,3,0,0,0,1,33,127
31,1,0,1,1,1,68,128
32,2,0,0,1,0,161,1
32,1,0,1,1,1,177,2
32,1,0,0,0,1,107,3
32,4,0,0,1,0,181,4
32,4,0,0,0,1,118,5
32,3,0,0,0,1,3,6
32,2,0,0,1,0,124,7
32,3,0,0,0,1,86,8
32,3,1,0,0,1,6,9
32,1,0,1,1,1,179,10
32,3,1,1,1,1,29,11
32,2,0,1,1,1,100,12
32,2,1,1,0,0,163,13
32,1,0,0,1,0,64,14
32,4,1,0,1,0,115,15
32,4,0,1,0,0,184,16
32,1,0,1,1,1,102,17
32,2,0,0,1,0,183,18
32,4,0,1,1,1,111,19
32,3,0,0,0,1,85,20
32,4,0,0,1,0,189,21
32,1,0,1,0,0,166,22
32,3,1,1,1,1,37,23
32,2,1,0,1,0,137,24
32,2,0,0,1,0,185,25
32,3,1,1,0,0,112,26
32,4,0,1,1,1,125,27
32,1,0,0,1,0,129,28
32,1,0,1,1,1,110,29
32,4,0,1,1,1,19,30
32,3,1,1,0,0,25,31
32,2,0,0,1,0,28,32
32,2,1,1,1,1,192,33
32,1,1,1,1,1,30,34
32,2,0,1,1,1,126,35
32,4,0,0,0,1,52,36
32,3,0,0,0,1,147,37
32,1,0,1,1,1,66,38
32,3,1,0,0,1,61,39
32,4,1,0,1,0,31,40
32,4,0,0,0,1,47,41
32,1,1,1,0,0,69,42
32,2,1,1,1,1,133,43
32,4,1,1,0,0,26,44
32,2,1,1,0,0,167,45
32,3,0,1,0,0,146,46
32,3,1,1,0,0,121,47
32,1,0,1,0,0,95,48
32,4,0,1,1,1,99,49
32,2,1,0,1,0,80,50
32,1,1,0,0,1,7,51
32,2,0,0,1,0,139,52
32,3,0,1,1,1,34,53
32,4,0,0,0,1,187,54
32,3,1,1,0,0,113,55
32,1,0,0,0,1,155,56
32,2,0,1,1,1,14,57
32,2,1,0,0,1,50,58
32,4,0,0,0,1,56,59
32,3,1,1,0,0,76,60
32,1,0,1,0,0,141,61
32,1,0,1,0,0,119,62
32,3,0,1,0,0,4,63
32,4,0,1,0,0,2,64
32,2,1,1,0,0,32,65
32,1,0,1,0,0,98,66
32,4,1,1,1,1,143,67
32,3,0,1,1,1,150,68
32,4,0,0,1,0,71,69
32,2,0,1,1,1,44,70
32,3,0,1,0,0,88,71
32,1,0,0,1,0,103,72
32,2,1,1,0,0,43,73
32,1,1,0,1,0,78,74
32,4,0,1,1,1,20,75
32,3,0,0,1,0,40,76
32,4,0,1,0,0,128,77
32,1,0,1,0,0,11,78
32,3,0,1,1,1,156,79
32,2,1,1,0,0,122,80
32,3,1,0,1,0,72,81
32,2,1,1,1,1,79,82
32,2,0,0,0,1,174,83
32,3,0,1,1,1,13,84
32,4,1,1,1,1,165,85
32,1,1,0,1,0,62,86
32,4,1,1,1,1,154,87
32,1,1,1,0,0,104,88
32,2,1,1,0,0,131,89
32,3,1,1,0,0,16,90
32,1,0,0,1,0,123,91
32,4,0,1,0,0,45,92
32,3,1,1,0,0,89,93
32,2,0,0,1,0,59,94
32,1,0,1,0,0,1,95
32,4,1,1,0,0,176,96
32,4,0,0,0,1,58,97
32,1,0,0,1,0,172,98
32,2,1,1,0,0,188,99
32,3,0,0,1,0,90,100
32,2,0,1,0,0,145,101
32,4,0,1,0,0,117,102
32,3,0,1,0,0,53,103
32,1,1,1,0,0,60,104
32,4,1,1,1,1,74,105
32,4,0,1,1,1,135,106
32,3,0,0,1,0,57,107
32,2,1,1,0,0,15,108
32,2,0,0,0,1,186,109
32,1,0,1,0,0,191,110
32,1,0,1,1,1,170,111
32,3,0,0,1,0,23,112
32,1,1,1,0,0,151,113
32,4,1,1,1,1,144,114
32,1,1,0,1,0,81,115
32,3,0,1,1,1,159,116
32,2,0,1,1,1,8,117
32,2,0,0,1,0,73,118
32,4,1,1,0,0,157,119
32,3,0,1,1,1,39,120
32,3,0,0,1,0,162,121
32,2,0,1,0,0,68,122
32,2,0,0,0,1,153,123
32,3,0,0,1,0,18,124
32,1,1,1,0,0,97,125
32,4,1,1,1,1,33,126
32,4,0,0,0,1,140,127
32,1,1,0,1,0,96,128
33,3,0,0,0,1,107,1
33,3,1,1,1,1,177,2
33,1,0,1,0,0,3,3
33,2,0,1,1,1,181,4
33,4,1,1,1,1,124,5
33,1,0,1,1,1,86,6
33,2,0,1,1,1,118,7
33,4,0,1,0,0,161,8
33,4,1,1,1,1,100,9
33,3,0,1,1,1,64,10
33,4,1,1,1,1,163,11
33,2,0,1,1,1,184,12
33,2,0,1,0,0,115,13
33,1,0,0,1,0,6,14
33,1,0,0,1,0,29,15
33,3,0,1,1,1,179,16
33,3,0,1,0,0,166,17
33,3,0,1,0,0,102,18
33,2,0,1,0,0,111,19
33,4,0,0,0,1,183,20
33,1,0,1,0,0,85,21
33,2,1,1,1,1,189,22
33,1,1,1,0,0,37,23
33,4,1,0,0,1,137,24
33,3,0,0,0,1,110,25
33,4,1,1,0,0,28,26
33,4,0,0,1,0,185,27
33,1,1,0,1,0,25,28
33,2,1,1,0,0,19,29
33,2,1,1,1,1,125,30
33,3,1,1,0,0,129,31
33,1,1,1,0,0,112,32
33,1,0,0,1,0,147,33
33,3,1,1,1,1,30,34
33,4,0,1,0,0,126,35
33,3,0,0,1,0,66,36
33,2,1,1,1,1,31,37
33,4,1,1,1,1,192,38
33,2,0,1,1,1,52,39
33,1,0,0,1,0,61,40
33,4,1,1,1,1,167,41
33,4,1,1,0,0,133,42
33,3,0,1,0,0,95,43
33,2,0,1,1,1,47,44
33,1,0,0,0,1,146,45
33,2,1,1,1,1,26,46
33,3,1,1,1,1,69,47
33,1,1,0,1,0,121,48
33,1,0,1,0,0,34,49
33,2,1,1,0,0,99,50
33,3,0,0,1,0,155,51
33,1,0,1,1,1,113,52
33,4,1,1,0,0,139,53
33,3,1,0,1,0,7,54
33,4,0,1,1,1,80,55
33,2,0,0,0,1,187,56
33,4,1,1,0,0,14,57
33,1,1,0,1,0,76,58
33,2,1,1,1,1,56,59
33,2,1,1,0,0,2,60
33,3,1,1,1,1,141,61
33,1,0,0,1,0,4,62
33,3,0,1,1,1,119,63
33,4,1,1,1,1,50,64
33,2,1,1,1,1,143,65
33,1,0,0,1,0,88,66
33,1,0,1,0,0,150,67
33,4,1,1,0,0,32,68
33,3,1,1,0,0,98,69
33,2,0,1,1,1,71,70
33,3,1,1,1,1,103,71
33,4,1,1,1,1,44,72
33,3,0,0,0,1,11,73
33,4,1,1,0,0,43,74
33,2,0,1,0,0,20,75
33,1,1,1,0,0,156,76
33,2,0,0,1,0,128,77
33,4,1,1,0,0,122,78
33,1,0,0,0,1,40,79
33,3,1,1,1,1,78,80
33,1,1,0,1,0,72,81
33,3,1,1,1,1,104,82
33,4,0,1,0,0,174,83
33,2,1,1,1,1,154,84
33,1,0,0,1,0,13,85
33,2,1,1,1,1,165,86
33,3,0,1,0,0,62,87
33,4,1,1,0,0,79,88
33,3,0,1,0,0,123,89
33,2,1,1,1,1,176,90
33,1,1,1,0,0,16,91
33,4,1,1,1,1,59,92
33,1,1,1,0,0,89,93
33,2,0,1,0,0,45,94
33,3,0,1,0,0,1,95
33,4,1,1,0,0,131,96
33,3,0,1,0,0,60,97
33,4,1,1,1,1,188,98
33,1,0,1,0,0,90,99
33,4,0,1,0,0,145,100
33,1,0,0,1,0,53,101
33,2,0,1,1,1,117,102
33,2,0,0,0,1,58,103
33,3,0,1,0,0,172,104
33,4,0,1,0,0,15,105
33,3,1,1,0,0,170,106
33,3,1,1,0,0,191,107
33,2,1,0,1,0,135,108
33,2,1,1,0,0,74,109
33,4,1,1,0,0,186,110
33,1,1,0,1,0,23,111
33,1,0,0,1,0,57,112
33,1,0,1,0,0,159,113
33,4,1,1,1,1,8,114
33,4,1,1,1,1,73,115
33,3,1,1,1,1,151,116
33,1,0,0,1,0,39,117
33,2,1,1,1,1,157,118
33,2,0,1,1,1,144,119
33,3,1,1,0,0,81,120
33,1,0,1,1,1,162,121
33,2,1,0,0,1,140,122
33,1,0,0,1,0,18,123
33,4,1,1,1,1,68,124
33,3,1,1,0,0,97,125
33,3,1,1,0,0,96,126
33,4,1,1,0,0,153,127
33,2,0,0,1,0,33,128
34,1,1,1,0,0,124,1
34,4,1,1,0,0,177,2
34,3,1,1,0,0,118,3
34,2,0,1,1,1,3,4
34,1,0,1,0,0,161,5
34,3,1,1,1,1,181,6
34,4,1,1,1,1,107,7
34,2,0,1,1,1,86,8
34,2,0,1,1,1,29,9
34,3,0,1,0,0,184,10
34,1,0,0,1,0,100,11
34,4,0,1,1,1,179,12
34,2,0,1,1,1,6,13
34,4,0,1,0,0,64,14
34,3,0,1,1,1,115,15
34,1,1,1,1,1,163,16
34,4,1,1,0,0,166,17
34,3,1,1,0,0,189,18
34,1,0,0,1,0,137,19
34,2,1,1,0,0,37,20
34,4,1,1,1,1,102,21
34,1,0,0,1,0,183,22
34,2,0,0,0,1,85,23
34,3,0,1,0,0,111,24
34,3,0,1,0,0,19,25
34,1,0,1,1,1,185,26
34,4,0,0,1,0,110,27
34,4,1,1,1,1,129,28
34,3,1,1,1,1,125,29
34,2,1,1,1,1,25,30
34,1,1,0,1,0,28,31
34,2,1,1,1,1,112,32
34,4,1,1,0,0,30,33
34,2,1,1,1,1,61,34
34,3,1,1,0,0,31,35
34,3,1,1,1,1,52,36
34,4,1,1,1,1,66,37
34,1,0,1,1,1,126,38
34,2,1,1,1,1,147,39
34,1,1,1,0,0,192,40
34,2,1,0,1,0,121,41
34,4,1,1,1,1,69,42
34,4,1,1,1,1,95,43
34,1,1,1,0,0,133,44
34,3,1,1,1,1,26,45
34,2,1,1,0,0,146,46
34,3,1,1,0,0,47,47
34,1,0,1,0,0,167,48
34,2,0,0,1,0,113,49
34,2,1,1,1,1,34,50
34,3,1,1,0,0,99,51
34,1,0,0,1,0,139,52
34,4,1,1,0,0,7,53
34,1,0,0,1,0,80,54
34,4,1,1,0,0,155,55
34,3,1,1,0,0,187,56
34,4,0,1,1,1,141,57
34,1,0,1,0,0,14,58
34,3,0,1,1,1,56,59
34,2,1,1,1,1,76,60
34,3,1,1,1,1,2,61
34,4,1,1,0,0,119,62
34,1,1,1,0,0,50,63
34,2,1,1,0,0,4,64
34,1,1,1,0,0,44,65
34,3,0,1,0,0,143,66
34,1,1,1,0,0,32,67
34,2,1,1,1,1,88,68
34,4,1,1,1,1,98,69
34,2,0,0,0,1,150,70
34,3,0,1,1,1,71,71
34,4,1,1,0,0,103,72
34,2,1,1,1,1,156,73
34,3,1,1,0,0,128,74
34,2,0,0,0,1,40,75
34,4,1,1,1,1,11,76
34,4,1,1,1,1,78,77
34,1,0,0,1,0,43,78
34,1,1,1,0,0,122,79
34,3,0,1,0,0,20,80
34,4,1,1,1,1,104,81
34,4,1,1,0,0,62,82
34,3,1,1,0,0,165,83
34,2,1,1,0,0,13,84
34,1,0,1,0,0,174,85
34,2,1,1,0,0,72,86
34,1,1,1,0,0,79,87
34,3,0,1,0,0,154,88
34,1,1,1,0,0,59,89
34,4,1,1,0,0,123,90
34,2,1,0,0,1,16,91
34,3,0,1,1,1,45,92
34,3,1,1,1,1,176,93
34,1,1,1,0,0,131,94
34,2,1,1,0,0,89,95
34,4,0,1,1,1,1,96
34,1,0,0,1,0,188,97
34,4,1,1,0,0,60,98
34,3,1,1,0,0,58,99
34,3,1,1,0,0,117,100
34,1,0,1,1,1,145,101
34,2,1,1,0,0,90,102
34,2,0,1,1,1,53,103
34,4,1,1,1,1,172,104
34,1,1,1,0,0,186,105
34,4,1,1,1,1,170,106
34,1,1,0,1,0,15,107
34,3,1,1,0,0,74,108
34,2,0,1,0,0,57,109
34,4,0,0,1,0,191,110
34,2,1,1,1,1,23,111
34,3,0,1,1,1,135,112
34,2,0,0,1,0,39,113
34,1,0,1,0,0,73,114
34,2,0,1,0,0,159,115
34,3,1,1,1,1,144,116
34,3,1,1,0,0,157,117
34,4,1,1,0,0,151,118
34,1,0,1,0,0,8,119
34,4,1,1,1,1,81,120
